"Long","Lat","Stn_Name","Clim_ID","Prov_or_Ter","Tm","DwTm","D","Tx","DwTx","Tn","DwTn","S","DwS","S%N","P","DwP","P%N","S_G","Pd","BS","DwBS","BS%","HDD","CDD"
"-114.000","51.109","CALGARY INT'L CS","3031094","AB","4.3","0","NA","23.8","0","-9.3","0","","","NA","6.3","0","NA","","1","","","NA","410.3","0.0"
"-114.371","51.105","CALGARY SPRINGBANK A","3031109","AB","2.8","1","NA","23.5","1","-12.8","1","","","NA","45.7","18","NA","","12","","","NA","442.0","0.0"
"-113.286","49.201","CARDSTON","3031322","AB","5.8","4","NA","25.3","4","-8.3","4","","","NA","20.1","4","NA","","4","","","NA","316.8","0.0"
"-113.376","49.001","CARWAY","3031402","AB","3.2","8","NA","21.6","8","-11.4","8","","","NA","17.5","8","NA","","4","","","NA","326.5","0.0"
"-113.350","50.282","CHAMPION AGDM","3031480","AB","5.0","11","NA","24.9","11","-9.1","11","","","NA","3.3","12","NA","","1","","","NA","246.2","0.0"
"-113.639","50.004","CLARESHOLM","3031640","AB","4.9","0","NA","25.8","0","-10.7","0","","","NA","12.6","0","NA","","5","","","NA","392.2","0.0"
"-114.222","51.076","COP UPPER","3031875","AB","4.9","0","NA","24.0","0","-10.2","0","","","NA","3.3","0","NA","","1","","","NA","394.0","0.0"
"-112.433","50.183","ENCHANT AGDM","3032422","AB","5.5","11","NA","25.6","11","-11.5","11","","","NA","2.3","11","NA","","2","","","NA","237.1","0.0"
"-112.033","49.800","FINCASTLE AGDM","3032550","AB","6.9","11","NA","26.3","11","-9.3","11","","","NA","1.8","14","NA","","0","","","NA","211.1","0.0"
"-111.486","49.483","FOREMOST AGDM","3032642","AB","4.7","11","NA","23.9","11","-14.3","11","","","NA","2.3","12","NA","","1","","","NA","251.8","0.0"
"-113.379","49.786","FORT MACLEOD AGCM","3032683","AB","5.7","11","NA","26.2","11","-9.9","11","","","NA","2.2","12","NA","","1","","","NA","234.6","0.0"
"-112.941","50.934","GLEICHEN AGCM","3032801","AB","4.3","11","NA","24.6","11","-14.7","11","","","NA","2.9","12","NA","","1","","","NA","259.4","0.0"
"-111.733","49.874","GRASSY LAKE","3032927","AB","6.3","11","NA","24.7","11","-9.9","11","","","NA","1.3","11","NA","","1","","","NA","221.8","0.0"
"-112.733","49.900","IRON SPRINGS AGDM","3033498","AB","5.9","11","NA","26.6","11","-11.1","11","","","NA","2.0","12","NA","","1","","","NA","229.8","0.0"
"-114.292","50.869","PRIDDIS OBSERVATORY","3033505","AB","4.1","0","NA","23.3","0","-11.1","0","","","NA","5.8","0","NA","","2","","","NA","415.7","0.0"
"-110.261","49.989","IRVINE AGCM","3033550","AB","6.9","11","NA","22.8","11","-10.8","11","","","NA","2.0","11","NA","","1","","","NA","211.1","0.0"
"-113.631","51.191","KEOMA AGCM","3033620","AB","3.3","11","NA","24.7","11","-12.6","11","","","NA","6.1","19","NA","","1","","","NA","279.0","0.0"
"-112.299","50.600","LATHOM AGCM","3033770","AB","5.6","11","NA","24.1","11","-9.2","11","","","NA","0.9","17","NA","","0","","","NA","235.8","0.0"
"-112.799","49.630","LETHBRIDGE","3033875","AB","5.0","0","NA","25.7","0","-10.1","0","","","NA","7.6","0","NA","","2","","","NA","389.1","0.0"
"-112.763","49.647","LETHBRIDGE AGTECH AGCM","3033877","AB","6.3","10","NA","26.5","10","-9.8","10","","","NA","3.5","14","NA","","2","","","NA","234.5","0.0"
"-112.768","49.695","LETHBRIDGE CDA","3033890","AB","5.7","0","NA","26.5","0","-10.2","0","","","NA","","","NA","","","","","NA","368.2","0.0"
"-112.783","49.700","LETHBRIDGE CDA 2","3033892","AB","","","NA","","","","","7.0","12","NA","7.0","12","NA","","2","","","NA","",""
"-112.750","49.683","LETHBRIDGE DEMO FARM AGDM","3033897","AB","6.3","11","NA","26.6","11","-10.2","11","","","NA","1.6","20","NA","","0","","","NA","221.4","0.0"
"-110.721","50.019","MEDICINE HAT","3034479","AB","5.4","1","NA","24.9","1","-10.4","1","","","NA","6.7","2","NA","","3","","","NA","364.9","0.0"
"-110.717","50.025","MEDICINE HAT RCS","3034485","AB","5.8","0","NA","24.8","0","-10.3","0","","","NA","4.2","27","NA","","2","","","NA","367.4","0.0"
"-113.349","50.673","MOSSLEIGH AGCM","3034577","AB","4.9","11","NA","25.7","11","-11.6","11","","","NA","5.0","11","NA","","1","","","NA","249.2","0.0"
"-114.099","51.369","NIER AGDM","3034795","AB","4.4","12","NA","23.5","12","-9.7","12","","","NA","2.2","14","NA","","1","","","NA","245.3","0.0"
"-113.997","49.521","PINCHER CREEK","3035198","AB","4.6","2","NA","25.4","2","-10.5","2","","","NA","15.3","0","NA","","5","","","NA","375.2","0.0"
"-114.005","49.522","PINCHER CREEK CLIMATE","3035208","AB","4.3","0","NA","25.2","0","-10.4","0","","","NA","19.2","0","NA","","6","","","NA","409.7","0.0"
"-112.983","50.606","QUEENSTOWN","3035340","AB","4.8","0","-0.6","24.0","0","-10.5","0","7.0","0","49.0","11.4","0","37.0","0.0","5","","","NA","396.4","0.0"
"-112.803","50.598","QUEENSTOWN","3035342","AB","4.9","0","NA","25.2","0","-8.7","0","","","NA","13.1","0","NA","","3","","","NA","392.9","0.0"
"-112.117","50.367","RAINIER AGCM","3035355","AB","6.0","12","NA","24.8","12","-8.7","12","","","NA","2.3","12","NA","","1","","","NA","215.6","0.0"
"-111.213","50.099","RALSTON AGCM","3035362","AB","6.5","12","NA","24.2","12","-10.2","12","","","NA","0.5","14","NA","","0","","","NA","206.7","0.0"
"-112.683","49.483","RAYMOND AGDM","3035422","AB","6.2","12","NA","25.8","12","-8.7","12","","","NA","1.0","13","NA","","0","","","NA","213.0","0.0"
"-111.701","50.265","ROLLING HILLS AGCM","3035530","AB","5.7","12","NA","24.9","12","-10.7","12","","","NA","2.0","21","NA","","1","","","NA","221.3","0.0"
"-112.050","50.833","ROSEMARY AGDM","3035650","AB","4.2","12","NA","25.3","12","-17.1","12","","","NA","0.4","12","NA","","0","","","NA","249.1","0.0"
"-110.917","49.917","SEVEN PERSONS AGDM","3035845","AB","5.4","12","NA","24.0","12","-13.8","12","","","NA","0.0","14","NA","","0","","","NA","226.5","0.0"
"-110.215","50.732","SOCIAL PLAINS AGCM","3036040","AB","4.6","12","NA","22.2","12","-16.8","12","","","NA","0.0","12","NA","","0","","","NA","241.0","0.0"
"-112.982","51.228","STANDARD AGCM","3036086","AB","4.9","12","NA","24.2","12","-11.2","12","","","NA","1.0","19","NA","","0","","","NA","236.1","0.0"
"-113.883","50.183","STAVELY AAFC","3036099","AB","4.0","2","NA","22.5","2","-10.5","2","","","NA","14.9","2","NA","0.0","3","","","NA","391.9","0.0"
"-113.283","51.033","STRATHMORE AGDM","3036205","AB","4.1","12","NA","23.9","12","-14.1","12","","","NA","0.0","27","NA","","0","","","NA","250.6","0.0"
"-112.124","49.792","TABER","3036360","AB","4.5","16","NA","26.0","11","-10.0","12","22.0","11","NA","22.8","11","NA","0.0","3","","","NA","188.6","0.0"
"-111.321","50.456","TIDE LAKE AGCM","3036485","AB","5.2","12","NA","24.7","12","-14.4","12","","","NA","2.0","12","NA","","1","","","NA","231.3","0.0"
"-112.133","50.050","VAUXHALL CDA CS","3036682","AB","5.7","0","NA","25.1","0","-8.3","0","","","NA","","","NA","","","","","NA","369.3","0.0"
"-112.117","49.500","WRENTHAM AGDM","3037675","AB","5.9","13","NA","25.1","13","-9.5","13","","","NA","0.4","13","NA","0.0","0","","","NA","206.4","0.0"
"-113.961","50.729","OKOTOKS","303M9JM","AB","5.0","0","0.0","26.5","0","-10.0","0","10.8","0","49.0","15.0","0","40.0","0.0","6","","","NA","389.4","0.0"
"-112.788","49.871","PICTURE BUTTE WEST","303N1G3","AB","3.3","11","NA","20.0","11","-12.0","10","19.0","11","NA","19.0","11","NA","","3","","","NA","280.0","0.0"
"-112.817","49.050","DEL BONITA AGDM","3042045","AB","3.9","11","NA","23.3","11","-12.8","11","","","NA","10.7","12","NA","","2","","","NA","267.9","0.0"
"-110.678","49.364","MANYBERRIES AGCM","3044203","AB","3.1","11","NA","22.0","11","-17.4","11","","","NA","3.3","11","NA","","2","","","NA","282.4","0.0"
"-111.652","49.137","MASINASIN AGDM","3044232","AB","6.5","11","NA","24.9","11","-7.4","11","","","NA","4.0","12","NA","0.0","1","","","NA","218.2","0.0"
"-112.050","49.133","MILK RIVER","3044533","AB","4.6","3","NA","24.0","3","-9.5","3","","","NA","10.2","3","NA","8.0","3","","","NA","362.5","0.0"
"-110.467","49.117","ONEFOUR CDA","3044923","AB","4.6","8","NA","22.4","8","-14.2","8","","","NA","3.0","8","NA","","1","","","NA","293.8","0.0"
"-111.126","49.225","PAKOWKI LAKE AGCM","3045000","AB","5.7","12","NA","23.7","12","-9.8","12","","","NA","0.4","12","NA","","0","","","NA","221.9","0.0"
"-111.025","49.029","PINHORN AGCM","3045100","AB","4.9","12","NA","22.1","12","-12.0","12","","","NA","0.0","12","NA","","0","","","NA","235.2","0.0"
"-112.160","49.283","WARNER AGCM","3046951","AB","6.1","12","NA","24.4","12","-7.9","12","","","NA","0.5","15","NA","","0","","","NA","214.2","0.0"
"-115.552","51.193","BANFF CS","3050519","AB","2.8","0","NA","23.1","0","-14.3","0","","","NA","42.5","0","NA","","5","","","NA","456.8","0.0"
"-114.175","49.468","BEAVER MINES","3050602","AB","4.2","0","NA","24.5","0","-8.8","0","","","NA","27.2","0","NA","","7","","","NA","415.0","0.0"
"-115.067","51.083","BOW VALLEY","3050778","AB","3.9","0","NA","25.3","0","-14.3","0","","","NA","20.9","0","NA","","5","","","NA","421.9","0.0"
"-114.482","49.628","CROWSNEST","3051R4R","AB","2.9","0","NA","24.7","0","-13.5","0","","","NA","10.4","26","NA","","2","","","NA","453.2","0.0"
"-118.030","52.926","JASPER WARDEN","3053536","AB","3.9","0","NA","26.7","0","-12.5","0","","","NA","6.2","0","NA","","2","","","NA","422.9","0.0"
"-115.035","51.028","KANANASKIS","3053600","AB","3.6","0","0.4","25.0","0","-17.0","0","25.0","0","56.0","28.0","0","51.0","0.0","5","","","NA","432.0","0.0"
"-116.040","52.492","NORDEGG CS","3054843","AB","2.7","0","NA","24.7","0","-13.0","0","","","NA","23.4","0","NA","","4","","","NA","459.4","0.0"
"-114.416","50.368","PEKISKO","3055119","AB","2.9","6","NA","22.8","6","-18.6","6","","","NA","19.1","6","NA","6.0","6","","","NA","361.4","0.0"
"-113.809","49.131","WATERTON PARK GATE","3056214","AB","4.0","0","NA","24.8","0","-10.2","0","","","NA","33.8","0","NA","","9","","","NA","419.3","0.0"
"-115.787","54.144","WHITECOURT A","3057376","AB","4.8","0","NA","23.3","0","-8.3","0","","","NA","","","NA","","","","","NA","397.5","0.0"
"-115.190","50.943","NAKISKA RIDGETOP","305MGFF","AB","-3.6","9","NA","13.1","9","-13.8","9","","","NA","","","NA","","","","","NA","452.6","0.0"
"-113.382","54.635","ATHABASCA AGCM","3060330","AB","7.1","25","NA","22.1","25","-6.9","25","","","NA","0.5","25","NA","","0","","","NA","54.7","0.0"
"-112.825","54.782","ATMORE AGDM","3060406","AB","4.7","10","NA","22.1","10","-9.4","10","","","NA","2.2","14","NA","","1","","","NA","266.9","0.0"
"-114.448","54.095","BARRHEAD CS","3060535","AB","5.1","0","NA","25.3","0","-7.1","0","","","NA","0.9","0","NA","","0","","","NA","386.7","0.0"
"-117.867","53.350","BRULE BLACK CAT","3060903","AB","5.1","7","1.7","27.5","6","-10.0","1","2.0","0","12.0","10.6","0","31.0","0.0","3","","","NA","297.4","0.0"
"-114.678","54.131","CAMPSIE AUTO","3061201","AB","4.9","0","NA","25.0","0","-8.3","0","","","NA","2.0","0","NA","","1","","","NA","393.3","0.0"
"-115.894","53.623","CARROT CREEK","3061350","AB","4.7","11","NA","24.2","11","-12.1","11","","","NA","20.0","11","NA","","2","","","NA","253.1","0.0"
"-116.465","53.579","EDSON","3062239","AB","3.5","0","NA","24.7","0","-11.0","0","","","NA","12.6","0","NA","","3","","","NA","435.6","0.0"
"-116.453","53.580","EDSON CLIMATE","3062246","AB","3.6","0","NA","24.6","0","-9.9","0","","","NA","15.8","0","NA","","4","","","NA","431.4","0.0"
"-114.983","53.600","ENTWISTLE","3062451","AB","5.0","4","0.1","20.0","4","-7.0","4","9.0","4","NA","29.0","4","NA","","6","","","NA","337.5","0.0"
"-115.062","53.614","EVANSBURG2 AGCM","3062476","AB","4.8","11","NA","24.4","11","-9.1","11","","","NA","19.5","12","NA","","1","","","NA","251.2","0.0"
"-114.769","54.410","FORT ASSINIBOINE AGCM","3062660","AB","5.3","11","NA","24.7","11","-8.9","11","","","NA","5.6","11","NA","","1","","","NA","240.6","0.0"
"-111.213","56.651","FORT MCMURRAY CS","3062696","AB","4.2","0","NA","21.8","0","-8.5","0","","","NA","5.8","0","NA","","3","","","NA","413.0","0.0"
"-111.223","56.653","FORT MCMURRAY A","3062697","AB","4.2","0","NA","21.8","0","-8.6","0","","","NA","5.0","0","NA","","2","","","NA","412.9","0.0"
"-118.447","53.795","HENDRICKSON CREEK","3063135","AB","-0.4","0","NA","23.2","0","-22.8","0","","","NA","30.8","0","NA","34.0","9","","","NA","553.2","0.0"
"-116.479","55.396","HIGH PRAIRIE AGDM","3063165","AB","5.0","11","NA","25.5","11","-10.6","11","","","NA","5.1","18","NA","","1","","","NA","247.0","0.0"
"-113.543","54.821","ISLAND LAKE SOUTH","3063600","AB","4.1","0","NA","22.7","0","-8.4","0","","","NA","7.3","0","NA","","5","","","NA","416.2","0.0"
"-112.981","54.563","KINIKINIK","3063640","AB","6.6","25","NA","21.6","25","-9.3","25","","","NA","0.0","25","NA","","0","","","NA","57.0","0.0"
"-112.024","54.769","LAC LA BICHE CLIMATE","3063686","AB","4.1","0","NA","20.8","0","-8.0","0","","","NA","0.8","27","NA","","0","","","NA","418.3","0.0"
"-113.321","54.964","PLEASANT VIEW","3065200","AB","5.0","12","NA","21.8","12","-6.7","12","","","NA","6.6","12","NA","","2","","","NA","234.7","0.0"
"-111.700","54.500","RICH LAKE AGDM","3065475","AB","2.6","13","NA","20.3","13","-13.4","13","","","NA","11.9","13","NA","","1","","","NA","262.4","0.0"
"-111.835","53.851","ISPAS","3065712","AB","4.3","11","NA","20.4","11","-11.6","11","","","NA","17.1","11","NA","","2","","","NA","261.0","0.0"
"-114.777","55.293","SLAVE LAKE","3065995","AB","4.4","0","NA","24.9","0","-6.9","0","","","NA","4.0","0","NA","","1","","","NA","408.9","0.0"
"-114.777","55.293","SLAVE LAKE RCS","3065997","AB","4.2","0","NA","25.1","0","-7.1","0","","","NA","2.4","0","NA","","0","","","NA","414.6","0.0"
"-113.520","54.300","TAWATINAW AGCM","3066367","AB","5.1","12","NA","22.9","12","-7.8","12","","","NA","1.3","19","NA","","0","","","NA","232.6","0.0"
"-118.348","53.386","WILLOW CREEK 1","306GE70","AB","0.8","0","NA","23.6","0","-17.9","0","","","NA","5.6","0","NA","","3","","","NA","514.8","0.0"
"-113.941","54.683","DUCK LAKE AGCM","306X001","AB","4.1","12","NA","23.1","12","-6.9","12","","","NA","2.2","12","NA","0.0","1","","","NA","250.5","0.0"
"-117.236","55.577","BALLATER AGCM","3070495","AB","5.3","12","NA","27.1","12","-11.1","12","","","NA","4.9","13","NA","","1","","","NA","229.3","0.0"
"-119.396","55.197","BEAVERLODGE RCS","3070600","AB","4.7","0","NA","26.0","0","-7.3","0","","","NA","2.9","0","NA","","2","","","NA","398.4","0.0"
"-117.886","56.118","BROWNVALE AGCM","3070800","AB","5.1","10","NA","25.5","10","-11.9","10","","","NA","6.3","10","NA","","2","","","NA","258.1","0.0"
"-117.933","56.529","CLEAR HILLS AGCM","3071661","AB","4.8","11","NA","24.7","11","-11.9","11","","","NA","6.1","12","NA","","2","","","NA","250.0","0.0"
"-117.543","56.715","DEADWOOD AGCM","3071957","AB","5.7","11","NA","25.3","11","-10.4","11","","","NA","3.0","11","NA","","1","","","NA","232.9","0.0"
"-117.887","55.808","EAGLESHAM AGCM","3072151","AB","5.2","11","NA","26.2","11","-12.5","11","","","NA","8.9","12","NA","","1","","","NA","242.9","0.0"
"-118.439","56.081","FAIRVIEW AGDM","3072525","AB","4.7","11","NA","24.4","11","-9.9","11","","","NA","9.7","12","NA","","1","","","NA","253.0","0.0"
"-111.117","58.767","FORT CHIPEWYAN","3072655","AB","1.9","1","NA","18.9","1","-20.1","1","","","NA","3.5","1","NA","","1","","","NA","466.2","0.0"
"-111.117","58.767","FORT CHIPEWYAN RCS","3072659","AB","2.1","0","NA","19.3","0","-20.1","0","","","NA","9.3","0","NA","0.0","4","","","NA","477.0","0.0"
"-116.040","58.382","FORT VERMILION","3072723","AB","4.6","0","NA","24.4","0","-10.6","0","","","NA","21.2","0","NA","","6","","","NA","402.9","0.0"
"-118.885","55.180","GRANDE PRAIRIE A","3072921","AB","4.9","0","NA","27.2","0","-7.7","0","0.0","0","NA","4.4","0","NA","","1","","","NA","394.0","0.0"
"-117.298","57.265","HAWK HILLS AGCM","3073071","AB","3.9","12","NA","25.8","12","-16.4","12","","","NA","3.7","12","NA","","2","","","NA","253.7","0.0"
"-117.165","58.622","HIGH LEVEL A","3073140","AB","3.5","0","NA","23.8","0","-20.3","0","","","NA","8.2","0","NA","","3","","","NA","434.5","0.0"
"-117.164","58.631","HIGH LEVEL","3073148","AB","2.6","0","NA","23.5","0","-21.7","0","","","NA","11.5","0","NA","","4","","","NA","460.7","0.0"
"-117.120","55.913","JEAN COTE AGCM","3073535","AB","5.8","12","NA","25.8","12","-7.8","12","","","NA","4.7","12","NA","","2","","","NA","220.2","0.0"
"-117.677","57.788","KEG RIVER AGCM","3073644","AB","5.2","11","NA","25.3","11","-16.1","11","","","NA","2.2","11","NA","","1","","","NA","242.4","0.0"
"-116.343","58.172","LA CRETE AGCM","3073730","AB","5.3","12","NA","23.9","12","-12.9","12","","","NA","2.2","12","NA","","0","","","NA","228.5","0.0"
"-119.255","55.422","LA GLACE AGCM","3073740","AB","3.7","11","NA","25.5","11","-13.2","11","","","NA","4.6","12","NA","","1","","","NA","272.1","0.0"
"-117.451","56.974","MANNING AGDM","3074190","AB","4.2","11","NA","25.9","11","-14.4","11","","","NA","","","NA","","","","","NA","263.1","0.0"
"-119.745","56.314","CLEARDALE AGDM","3074935","AB","5.2","11","NA","24.6","11","-7.0","11","","","NA","17.7","12","NA","","2","","","NA","243.1","0.0"
"-117.448","56.227","PEACE RIVER A","3075041","AB","4.3","3","NA","25.4","3","-10.6","3","0.0","3","NA","4.9","3","NA","","1","","","NA","369.6","0.0"
"-117.452","56.193","ROMA","3075043","AB","5.0","0","NA","26.1","0","-9.8","0","","","NA","5.8","1","NA","","1","","","NA","390.2","0.0"
"-118.293","55.621","PEORIA AGDM","3075160","AB","4.7","12","NA","26.6","12","-11.3","12","","","NA","13.3","13","NA","","2","","","NA","238.7","0.0"
"-115.278","56.552","RED EARTH","3075488","AB","4.8","0","NA","24.8","0","-9.0","0","","","NA","11.5","0","NA","","4","","","NA","396.0","0.0"
"-116.481","58.452","ROCKY LANE AGCM","3075550","AB","5.3","12","NA","23.9","12","-16.8","12","","","NA","8.2","12","NA","","2","","","NA","228.8","0.0"
"-118.668","55.777","RYCROFT AGCM","3075601","AB","5.2","12","NA","25.3","12","-8.9","12","","","NA","11.0","13","NA","","1","","","NA","231.1","0.0"
"-119.345","56.076","SAVANNA AGCM","3075770","AB","4.3","12","NA","23.9","12","-10.5","12","","","NA","12.1","14","NA","","2","","","NA","246.5","0.0"
"-111.997","58.853","SWEETGRASS LANDING","3076330","AB","","","NA","","","","","","","NA","0.3","24","NA","","0","","","NA","",""
"-118.408","55.352","TEEPEE CREEK AGCM","3076366","AB","4.8","12","NA","27.0","12","-13.3","12","","","NA","4.1","13","NA","","2","","","NA","237.3","0.0"
"-116.848","58.021","TOMPKINS LANDING AGCM","3076530","AB","5.5","12","NA","24.8","12","-17.1","12","","","NA","6.2","17","NA","","2","","","NA","224.4","0.0"
"-117.199","55.098","VALLEYVIEW AGDM","3076680","AB","5.9","12","NA","26.3","12","-7.1","12","","","NA","2.9","13","NA","","1","","","NA","217.6","0.0"
"-113.866","58.711","GARDEN RIVER","307KPFP","AB","3.9","0","NA","26.6","0","-15.9","0","","","NA","8.0","25","NA","","2","","","NA","422.1","0.0"
"-110.283","54.417","COLD LAKE A","3081680","AB","3.2","0","-0.9","19.2","0","-10.9","0","0.2","0","1.0","8.2","0","26.0","","3","","","NA","443.7","0.0"
"-110.868","54.367","DUPRE AGCM","3081690","AB","3.0","12","NA","19.2","12","-15.2","12","","","NA","11.7","12","NA","","2","","","NA","269.6","0.0"
"-110.323","54.177","BEAVERDAM AGCM","308X001","AB","4.0","12","NA","18.4","12","-10.7","12","","","NA","6.9","13","NA","0.0","2","","","NA","252.9","0.0"
